	      Time	     dPmax	     dVmax	     dSmax	     dNmax	      CFL
	   112.545	   7.24317	6.2933e-05	0.00206229	  0.250445	  0.445717
	   113.188	   7.43204	6.22555e-05	0.00679828	  0.250858	  0.538336
	   113.957	   48.8461	0.00383394	 0.0307771	  0.251702	    0.6501
	   114.188	   55.3756	0.00452506	 0.0152007	 0.0731332	  0.375127
	   114.288	   20.8511	0.00407255	0.00377975	 0.0312023	 0.0855184
	   114.388	   15.8489	 0.0036653	0.00210007	 0.0307691	 0.0856534
	   114.488	    7.3083	0.00329878	0.00149521	 0.0303877	 0.0857816
	   114.588	   4.75911	0.00296889	0.00120699	 0.0299922	 0.0859077
	   114.688	   3.91645	0.00267197	0.000516671	 0.0295666	 0.0860331
	   114.788	   3.30209	0.00240471	0.000381386	 0.0290995	 0.0861583
	   114.888	   3.00212	0.00216417	0.000381204	 0.0286026	 0.0862833
	   114.988	   2.44594	 0.0019477	0.000382291	 0.0280916	 0.0864084
	       115	   1.23927	0.00192429	4.58324e-05	0.00330512	 0.0103969
	     115.1	   2.07369	0.00173182	0.000383432	 0.0274194	 0.0865484
	     115.2	   1.96996	 0.0015586	0.000384059	  0.027031	 0.0866736
	     115.3	   1.84914	0.00140271	0.000384686	 0.0265663	  0.086799
	     115.4	   1.75006	0.00126242	0.000385298	 0.0261094	 0.0869245
	     115.5	    1.7175	0.00113616	0.000385885	 0.0256773	 0.0870501
	     115.6	   1.45117	0.00102253	0.000386444	 0.0252646	 0.0871759
	     115.7	   1.20166	0.000920265	0.000386974	 0.0248737	 0.0873018
	   115.809	   1.23091	0.000820263	0.000421172	 0.0266011	 0.0950067
	   115.941	   1.40131	0.00071159	0.000514567	 0.0317256	  0.116018
	   116.127	   1.91779	0.000578828	0.000725473	 0.0393985	  0.163385
	   116.449	   3.42462	0.000392596	0.00125778	 0.0652416	  0.283162
	   117.268	   7.51905	9.62049e-05	0.00323407	  0.633668	  0.725739
	   117.656	    3.4803	5.8893e-05	0.00151822	  0.275944	  0.347059
	   118.078	   6.97975	5.14367e-05	0.00165498	  0.262734	  0.379419
	   118.559	   7.46638	5.74275e-05	0.00285907	  0.266724	  0.435841
	   119.101	   26.2335	0.000741706	 0.0134907	  0.263099	  0.493562
	   119.328	   42.5841	0.00253058	 0.0141045	  0.109322	  0.343534
	   119.428	   26.6546	 0.0036468	 0.0010781	 0.0468579	 0.0919504
	   119.528	   12.8235	0.00327326	0.00213014	 0.0457853	 0.0920859
	   119.628	   3.36905	0.00294608	0.00158897	 0.0449558	 0.0922148
	   119.728	   4.78472	 0.0026521	0.000577212	 0.0442355	 0.0923418
	   119.828	   2.91432	0.00238679	0.000372813	  0.043574	  0.092468
	   119.928	  0.958275	 0.0021479	0.000371503	 0.0429437	 0.0925937
	       120	  0.692786	0.00199937	0.000265545	  0.998977	 0.0665967
	     120.1	  0.947643	0.00179918	0.000368986	  0.874221	 0.0928129
	     120.2	  0.939706	0.00161903	0.000367896	  0.675002	 0.0929361
	     120.3	  0.931071	 0.0014569	0.000366676	  0.516129	 0.0930607
	     120.4	  0.922154	0.00131099	0.000365403	  0.409433	 0.0931856
	     120.5	  0.913333	0.00117966	0.000364112	  0.336551	 0.0933105
	     120.6	  0.904877	0.00106148	0.000362816	  0.284664	 0.0934354
	     120.7	  0.896937	0.000955079	0.000361524	  0.246126	 0.0935604
	   120.805	   0.93439	0.000854822	0.00037717	  0.225585	 0.0980935
	   120.927	   1.10115	0.000750107	0.000439558	  0.229859	  0.114922
	   121.087	    1.4851	0.00063015	0.000570995	  0.257685	  0.150255
	   121.273	   1.82848	0.000513148	0.000660611	   0.25411	  0.175309
	   121.493	    2.2135	0.00040381	0.000782303	  0.256551	  0.207498
	    121.75	   2.53771	0.000309942	0.000920411	  0.258669	  0.243368
	   122.048	   2.72063	0.000217466	0.00107451	  0.248976	  0.283228
	   122.407	   3.01208	0.00013949	 0.0013034	  0.254395	  0.342644
	    122.83	   3.54965	8.01256e-05	0.00154792	  0.255484	  0.405998
	   123.328	   4.16473	4.83446e-05	 0.0018304	  0.872722	  0.479403
	   123.498	   1.72162	4.00902e-05	0.000634312	  0.307178	  0.165646
	   123.665	   1.47566	3.34059e-05	0.000620221	  0.259403	  0.162144
	   123.858	   1.70012	2.69704e-05	0.000718054	  0.260295	  0.187929
	   124.081	   1.95217	3.23428e-05	0.000828859	  0.270823	  0.217135
	   124.327	   2.15699	2.99432e-05	0.000920098	  0.271999	  0.241204
	   124.599	    2.3735	3.07792e-05	0.00101745	  0.223628	  0.266855
	   124.964	    3.1493	3.89571e-05	 0.0013691	  0.837931	  0.359268
	       125	  0.332202	3.75473e-05	0.000136256	 0.0811465	 0.0357351
	     125.1	  0.903231	3.37932e-05	0.000376991	  0.211397	 0.0989165
	   125.242	   1.26903	2.90049e-05	0.000535615	  0.268938	  0.140576
	     125.4	   1.40952	2.44212e-05	0.000598357	  0.266811	  0.157088
	   125.578	   1.57719	2.00884e-05	0.000673855	  0.263812	  0.176973
	   125.781	   1.78385	2.3619e-05	0.00076763	  0.261265	  0.201691
	   126.013	     2.036	3.98268e-05	0.000883137	   0.26038	  0.232171
	   126.281	   2.33241	2.96724e-05	0.00101971	  0.263536	  0.268215
	   126.586	   2.63948	3.27648e-05	0.00116359	   0.25798	  0.306302
	    126.94	   3.05099	2.52469e-05	0.00135659	  0.258482	  0.357498
	   127.352	   3.51812	3.73178e-05	0.00157875	  0.990944	  0.416677
	   127.476	   1.12969	3.2616e-05	0.000479083	  0.272617	  0.126626
	   127.613	   1.20987	2.80791e-05	0.000527693	  0.265388	  0.139573
	   127.768	    1.3659	2.36494e-05	0.000597072	  0.261121	  0.158037
	   127.946	   1.56501	1.93399e-05	0.000686678	  0.258061	  0.181903
	   128.153	   1.81167	2.44479e-05	0.000799224	    0.2554	  0.211913
	   128.396	   2.11646	4.19602e-05	0.000940082	  0.253248	    0.2495
	   128.684	   2.49048	3.02158e-05	0.00111545	   0.25313	  0.296383
	   129.025	   2.93033	3.24329e-05	0.00133593	  0.249775	  0.352521
	   129.435	   3.48883	4.00447e-05	0.00160021	  0.247913	  0.425166
	   129.931	    4.1869	5.31696e-05	0.00194838	  0.946922	  0.517074
	       130	  0.753808	4.9516e-05	0.000270128	  0.076213	 0.0718493
	     130.1	  0.924211	4.45658e-05	0.000394362	   0.15338	  0.104812
	   130.296	   1.73454	3.58641e-05	0.000773429	  0.346649	  0.205305
	   130.465	   1.51004	2.98017e-05	0.00067071	  0.262676	  0.178038
	   130.658	   1.71602	2.46923e-05	0.000767104	  0.264852	  0.203731
	   130.877	   1.93189	3.61901e-05	0.000869438	  0.263501	  0.231278
	   131.126	   2.18378	5.24098e-05	0.000989662	  0.258622	  0.263972
	   131.416	   2.51073	3.7284e-05	0.00114839	  0.273569	  0.307034
	   131.733	   2.73503	3.22765e-05	0.00126386	  0.266751	  0.337789
	   132.089	   3.05476	2.57278e-05	0.00143422	  0.997455	  0.381236
	   132.197	   0.95824	2.29649e-05	0.000432671	  0.267347	  0.115035
	   132.317	   1.07212	2.01968e-05	0.000489102	   0.28512	  0.129267
	   132.444	    1.1256	1.76359e-05	0.000517985	  0.268115	  0.136199
	   132.586	   1.25341	1.51332e-05	0.000583046	  0.264607	  0.152613
	   132.746	   1.41186	1.55035e-05	0.000664442	  0.266727	  0.173297
	   132.927	   1.57585	2.01601e-05	0.000750344	  0.278141	  0.195262
	   133.122	   1.68703	2.72629e-05	0.000811421	  0.256065	  0.211025
	    133.35	   1.95544	4.08372e-05	0.000951798	  0.262657	  0.247776
	   133.611	   2.21106	3.06149e-05	0.00108671	  0.251925	  0.283709
	   133.922	   2.61297	2.7802e-05	0.00129162	  0.252766	  0.338832
	    134.29	   3.09737	3.93835e-05	0.00152803	   0.25521	  0.403552
	   134.724	   3.63633	4.48696e-05	 0.0017889	  0.366286	  0.476338
	   135.079	   3.03546	3.80403e-05	0.00144348	   0.28656	  0.391978
	    135.45	   3.25386	3.61698e-05	0.00144666	  0.264956	  0.412027
	   135.871	   3.83021	3.99363e-05	0.00160166	  0.260657	  0.468484
	   136.355	   4.61317	5.0707e-05	0.00180109	  0.260753	  0.541715
	   136.912	   6.62205	5.71257e-05	0.00202293	         1	   0.62671
	   137.079	   4.98418	4.75847e-05	0.00131532	  0.313635	  0.188908
	   137.239	   5.52579	3.99837e-05	0.000557253	  0.298019	  0.181051
	     137.4	   3.04488	3.35559e-05	0.00055577	  0.282652	  0.182576
	   137.571	   1.99377	3.52466e-05	0.000584345	  0.274213	  0.194129
	   137.758	   2.20776	2.86392e-05	0.000632855	  0.272965	  0.212785
	   137.963	   2.44784	2.27331e-05	0.000687752	  0.270464	  0.234337
	   138.191	   2.72675	2.6871e-05	0.000753309	  0.266672	  0.260514
	   138.447	   3.06249	2.30137e-05	0.000835844	  0.261325	    0.2938
	   138.741	    3.4853	2.21226e-05	0.000944571	  0.259561	  0.338228
	   139.082	   3.96845	5.49051e-05	0.00107148	  0.471861	   0.39218
	   139.298	    2.5825	4.30196e-05	0.000666405	  0.261521	  0.250145
	   139.546	   2.90804	3.23296e-05	0.000752738	  0.261171	   0.28766
	   139.831	   3.27554	2.30801e-05	0.000849687	  0.261817	  0.331332
	   140.157	   3.67711	4.11597e-05	0.00095421	  0.259851	   0.38084
	   140.534	   4.15424	4.82466e-05	0.00107458	  0.259604	  0.441251
	   140.969	   4.71744	4.57591e-05	0.00120584	  0.259971	  0.511994
	   141.472	   8.49386	5.15449e-05	0.00134374	  0.259798	    0.5936
	   142.052	   11.5064	0.00176794	0.00253407	  0.999964	  0.690146
	   142.226	   6.76195	0.00146004	0.000631214	 0.0827842	  0.210245
	   142.346	   2.39893	0.00128591	0.000470806	 0.0528058	  0.144098
	   142.446	   1.38095	 0.0011573	0.000276329	 0.0429989	  0.120881
	   142.546	   1.11307	0.00104155	0.000248113	 0.0418126	  0.120915
	   142.646	  0.922809	0.00093738	 0.0002446	  0.040726	  0.120951
	   142.752	  0.928384	0.000837365	0.000257333	 0.0423159	  0.129075
	    142.88	   1.06348	0.000730664	0.000302765	 0.0555102	  0.154212
	   143.054	   1.68416	0.000603228	0.000406832	  0.138858	  0.211195
	   143.343	   2.41769	0.000428773	0.000656661	   0.26641	  0.350467
	   143.668	   2.63042	0.000289116	0.000708866	  0.322461	  0.395312
	   143.971	   2.51362	0.000201502	0.000631109	  0.294837	  0.368544
	   144.279	    2.6347	0.000139362	0.000618966	  0.278132	  0.375855
	   144.612	   3.24393	9.29966e-05	0.000648766	  0.268688	  0.406438
	   144.983	   3.28848	7.26991e-05	0.000717641	  0.267098	  0.455105
	     145.4	   5.01275	4.66836e-05	0.000809595	  0.265286	  0.512847
	   145.871	   5.13602	4.93827e-05	0.00231263	  0.263286	  0.582131
	   146.408	   19.2596	0.00105986	0.00899783	  0.376258	  0.666136
	   146.836	   50.6754	0.00646686	 0.0284071	  0.269057	   0.60147
	   146.965	    82.426	0.00721944	0.00762931	 0.0792197	  0.160532
	   147.065	   16.8448	0.00646485	  0.008343	 0.0597021	  0.125113
	   147.165	   12.4083	0.00583139	0.00507384	 0.0579575	  0.125232
	   147.265	   21.7715	0.00525289	0.00142638	 0.0562544	  0.125801
	   147.365	   12.9216	0.00472664	0.000768157	 0.0546043	   0.12546
	   147.465	   4.06927	 0.0042536	0.000541965	 0.0530104	  0.125573
	   147.565	   3.26156	0.00382801	0.000260484	  0.051481	  0.125684
	   147.665	   1.56159	0.00344492	0.000247887	 0.0500165	  0.125796
	   147.765	   1.14003	0.00310017	0.000230771	  0.048617	  0.125906
	   147.865	   1.11419	 0.0027899	0.000226334	 0.0472815	  0.126017
	   147.965	   1.08815	0.00251065	0.000227876	 0.0460098	  0.126127
	   148.065	   1.06266	0.00225932	0.00022953	 0.0447972	  0.126239
	   148.165	   1.03821	0.00203313	0.000231136	 0.0436394	  0.126356
	   148.265	   1.01511	0.00182956	0.000232547	  0.042537	  0.126474
	   148.365	  0.993608	0.00164635	0.000234024	 0.0414761	  0.126592
	   148.465	  0.973906	0.00148146	0.000235546	 0.0404645	   0.12671
	   148.565	  0.986199	0.00133306	0.000237092	 0.0394994	  0.126828
	   148.665	   1.01462	0.00119951	0.000238649	 0.0385778	  0.126945
	   148.765	   1.01702	0.00107931	0.000240202	  0.037697	  0.127062
	   148.865	   1.01148	0.000971126	0.00024174	 0.0368543	  0.127179
	   148.968	   1.03205	0.000870805	0.000250443	 0.0371093	  0.131082
	   149.086	   1.15924	0.000767486	0.000289166	 0.0415952	  0.150677
	    149.24	   1.45419	0.000648583	0.000378802	 0.0523013	  0.196555
	   149.478	    2.2054	0.000496732	0.000587541	   0.07776	  0.303525
	   149.956	   4.41453	0.000258936	0.00119192	   0.14057	  0.612594
	   150.394	   4.03191	0.000142383	0.00112817	  0.679126	    0.5636
	   150.587	    1.8567	0.000113365	0.000513895	  0.269965	  0.249967
	   150.802	   1.97779	8.94063e-05	0.000571769	  0.269214	  0.278355
	   151.042	   2.20051	7.03373e-05	0.000638074	   0.26534	   0.31087
	   151.313	   2.48388	6.35771e-05	0.000722676	  0.263073	  0.352367
	   151.622	   2.82745	4.45746e-05	0.000826728	  0.262295	  0.403294
	   151.975	   3.22755	3.33261e-05	0.000951499	  0.260609	  0.463113
	   152.382	    3.7075	4.26414e-05	0.00110719	  0.260262	  0.535487
	   152.851	   4.26269	4.79653e-05	0.00129668	  0.260363	  0.620286
	   153.391	   5.17239	7.6386e-05	0.00152368	  0.259819	  0.718571
	   154.015	   5.62714	0.000121011	0.00202658	  0.259694	  0.834595
	   154.735	   18.7968	0.00151291	 0.0105542	  0.999392	  0.970395
	   154.952	   45.8062	0.00379346	 0.0139237	  0.234336	  0.355628
	   155.052	   45.2208	0.00688694	0.00177424	  0.118214	  0.135844
	   155.152	   16.7774	0.00617281	0.00364311	  0.120793	  0.135978
	   155.252	    6.5449	0.00555699	0.00237323	  0.118459	   0.13611
	   155.352	   7.38712	0.00500287	0.000986868	  0.113106	  0.136243
	   155.452	    5.5609	0.00450257	0.000430884	  0.714337	  0.136375
	   155.552	   2.72015	 0.0040521	0.000298021	  0.535213	  0.136507
	   155.652	   1.83122	0.00364662	0.000297811	     0.426	  0.136639
	   155.752	   1.02363	0.00328164	0.000297648	   0.35349	  0.136771
	   155.852	    0.9938	0.00295314	0.000297514	  0.302081	  0.136903
	   155.952	  0.978653	0.00265747	0.000297427	  0.263799	  0.137035
	   156.052	  0.962856	0.00239136	0.000297383	  0.234186	  0.137167
	   156.152	  0.947243	0.00215187	0.000297376	  0.210607	  0.137299
	   156.252	  0.932372	0.00193632	 0.0002974	  0.191378	   0.13743
	   156.352	  0.918603	0.00174233	0.000297448	  0.175385	  0.137562
	   156.452	  0.915539	0.00156774	0.000297515	  0.161865	  0.137694
	   156.552	  0.977815	 0.0014106	0.000297594	  0.150281	  0.137825
	   156.652	   1.01798	0.00126918	0.000297681	  0.140242	  0.137957
	   156.752	   1.03738	0.00114191	0.000297773	  0.131449	  0.138089
	   156.852	   1.04469	0.00102736	0.000297866	   0.12368	   0.13822
	   156.952	   1.04677	0.00092426	0.00029796	  0.116763	  0.138352
	    157.06	   1.12014	0.000823808	0.000322406	  0.119098	  0.149833
	   157.191	   1.32209	0.000714881	0.000391279	  0.135113	  0.182069
	   157.375	   1.76434	0.000583483	0.000547028	  0.173136	  0.255019
	    157.69	   2.80895	0.000399969	0.000936615	  0.256048	  0.437858
	   158.059	   3.13825	0.000251595	 0.0011011	  0.258713	  0.514594
	   158.487	   3.58061	0.000139441	0.00128363	  0.258924	   0.59886
	   158.982	   4.17459	6.57733e-05	0.00150842	  0.258676	  0.696772
	   159.557	   4.86682	0.000120245	0.00176265	  0.258126	  0.811882
	   160.225	   6.77324	0.000169399	0.00208991	  0.256986	  0.948663
	   160.594	   5.83562	0.00010672	0.00300295	  0.132107	  0.527201
	   160.975	   18.3538	0.00108844	0.00685138	  0.127607	  0.545872
	   161.325	   38.6367	0.00442954	 0.0149846	  0.979833	  0.514179
	    161.43	   53.2108	0.00603263	0.00323603	  0.383642	   0.15139
	    161.53	   18.5007	 0.0053843	0.00640549	  0.349367	  0.144319
	    161.63	   16.0691	0.00485564	0.00325103	  0.312771	  0.144444
	    161.73	   13.2014	0.00437121	0.000903705	  0.276745	  0.150685
	    161.83	   6.93561	0.00393342	0.000723162	  0.245755	   0.14469
	    161.93	   2.87518	0.00353981	0.000418385	  0.219925	  0.144813
	    162.03	   2.49248	0.00318552	0.000322521	  0.195635	  0.144936
	    162.13	   1.13384	0.00286665	0.000322583	   0.17612	  0.145058
	    162.23	  0.998372	0.00257966	0.00032263	  0.160554	  0.145179
	    162.33	  0.983855	0.00232137	0.000322662	  0.147832	  0.145301
	    162.43	  0.967801	0.00208889	0.000322682	   0.13718	  0.145422
	    162.53	  0.951116	0.00187966	0.000322691	  0.128079	  0.145543
	    162.63	  0.929841	0.00169135	0.00032269	  0.120171	  0.145664
	    162.73	  0.913017	0.00152186	0.00032268	  0.113215	  0.145785
	    162.83	  0.897585	0.00136933	0.000322664	  0.107032	  0.145927
	    162.93	   0.90549	0.00123205	0.00032264	  0.229777	  0.146067
	    163.03	   0.91776	0.00110849	0.000322612	  0.204726	  0.146204
	    163.13	  0.935961	0.000997294	0.000322578	  0.184595	  0.146338
	    163.23	   0.94732	0.00089694	0.000323414	  0.168483	  0.146866
	   163.342	   1.06044	0.000796148	0.000360475	  0.170656	  0.163886
	   163.483	   1.33142	0.000683442	0.000452544	  0.192225	  0.206051
	   163.688	   1.92506	0.000542881	0.000661539	  0.243113	  0.301854
	   163.942	   2.37469	0.000407374	0.000815847	  0.255359	  0.373131
	    164.24	   2.73855	0.000286101	0.000958039	  0.998895	  0.439289
	    164.34	  0.976811	0.000257192	0.000322514	  0.421845	  0.147823
	    164.44	  0.979242	0.000231172	0.000322431	  0.397743	  0.147946
	    164.54	  0.981017	0.000207753	0.00032236	  0.346447	  0.148065
	    164.64	   0.98211	0.000186676	0.000322303	  0.301631	  0.148183
	    164.74	  0.982592	0.000167707	0.000322262	  0.265407	    0.1483
	   164.853	   1.10634	0.000148207	0.000364179	  0.262705	  0.167763
	   164.982	   1.25695	0.00012834	0.000415807	  0.261714	  0.191752
	    165.13	   1.43175	0.000108335	 0.0004766	   0.26112	  0.220028
	     165.3	   1.63256	8.81231e-05	0.000547611	  0.260324	  0.253086
	   165.495	   1.86472	6.99703e-05	0.000631257	  0.261674	  0.292035
	    165.72	   2.11681	5.47045e-05	0.00072412	  0.262143	  0.335312
	   165.977	   2.39656	5.45174e-05	0.000829402	  0.261137	  0.384438
	   166.272	   2.71913	3.83604e-05	0.00095393	  0.264518	  0.442472
	   166.607	   3.04895	5.22411e-05	0.00108355	  0.262802	  0.502931
	    166.99	    3.4427	3.21581e-05	0.00123911	  0.260792	  0.575544
	   167.429	   3.92191	4.15956e-05	0.00142818	  0.259045	  0.663938
	   167.939	   4.50828	9.81017e-05	0.00165688	   0.25856	  0.771367
	    168.53	   5.21305	8.4239e-05	0.00192623	  0.999239	   0.89825
	   168.707	   2.41295	6.92783e-05	0.000581869	  0.283552	  0.270762
	   168.895	   1.86875	5.62603e-05	0.000615686	  0.269982	  0.286826
	   169.103	   2.04289	4.45107e-05	0.000684147	  0.265802	  0.319104
	   169.339	   2.29736	3.40174e-05	0.000772227	  0.265185	  0.360655
	   169.605	   2.58468	2.93463e-05	0.000873799	  0.266843	   0.40866
	   169.904	   2.88688	4.27939e-05	0.000982842	  0.256959	  0.460219
	   170.254	   6.42934	0.000858678	0.00146318	  0.989592	  0.538396
	    170.36	   1.10452	0.000767616	0.000358404	  0.333285	    0.1656
	    170.46	   1.01174	0.000690799	0.000336925	  0.214809	  0.156205
	     170.6	   3.67276	0.00125848	0.000610266	  0.291248	  0.218055
	   170.711	  0.926378	0.00111876	0.000378204	  0.237682	  0.174407
	   170.811	  0.786598	0.00100684	0.000339233	  0.241171	  0.156992
	   170.911	  0.746965	0.000906115	0.000338024	  0.248556	  0.156853
	   171.021	  0.785854	0.000806075	0.000371902	  0.265984	  0.172982
	   171.145	   0.84849	0.000705695	0.000418252	  0.291706	  0.194988
	   171.273	  0.866602	0.000615317	0.000428972	  0.274594	   0.20044
	   171.413	  0.963222	0.000529213	0.000467618	  0.269727	  0.218926
	   171.569	   1.08587	0.000446837	0.000519122	  0.272084	  0.243475
	    171.74	   1.22928	0.000370133	0.000571492	  0.271442	  0.268476
	    171.93	   1.39298	0.000299885	0.000630847	  0.270628	  0.296794
	    172.14	   1.57735	0.000236753	0.000698655	  0.265296	  0.329163
	   172.378	   1.81501	0.000180323	0.000789408	  0.265704	  0.372485
	   172.646	   2.07831	0.000131898	0.000890565	  0.275962	  0.421003
	   172.938	   2.46067	9.33599e-05	0.000967352	  0.263166	  0.458204
	    173.27	    2.7021	6.22396e-05	0.00110226	  0.257797	  0.523089
	   173.657	   3.09228	0.000110894	0.00128181	  0.262263	  0.609784
	     174.1	   3.57711	0.000108954	0.00146549	  0.271069	  0.699006
	   174.589	   4.08816	9.78959e-05	 0.0016227	  0.269634	  0.775529
	   175.134	   4.83769	8.83747e-05	0.00180653	         1	  0.865231
	   175.298	    5.4781	7.38838e-05	0.00112189	  0.368348	  0.260395
	   175.431	   3.38422	6.40326e-05	0.000441276	  0.285477	  0.212278
	   175.571	   1.92669	5.50586e-05	0.000463608	  0.273331	  0.223242
	   175.725	   1.67138	4.65777e-05	0.000508625	  0.269067	  0.245211
	   175.896	   1.79155	3.85644e-05	0.000566746	  0.266225	  0.273625
	   176.089	   1.68192	3.9514e-05	0.00063811	  0.262591	  0.308606
	   176.309	   1.90766	4.98234e-05	0.000728234	  0.260507	   0.35292
	   176.563	   2.17756	3.70918e-05	0.000837534	  0.264334	  0.406911
	   176.851	   2.43627	4.74779e-05	0.000949105	  0.254741	  0.462383
	   177.191	    2.8251	7.13935e-05	0.00111575	  0.259156	  0.545315
	   177.583	   3.22855	6.61733e-05	0.00128913	  0.260407	  0.632314
	   178.036	   3.86366	8.72851e-05	0.00148563	  0.260377	   0.72985
	   178.557	   5.00794	4.59762e-05	0.00171136	  0.259481	  0.842753
	    179.16	   11.0802	6.40245e-05	0.00646137	  0.260709	  0.976781
	   179.424	   39.5937	0.00284313	 0.0118583	  0.109353	  0.448388
	   179.524	   55.4246	0.00743579	0.00452608	 0.0404991	  0.162756
	   179.624	    19.424	0.00665868	0.00559782	 0.0395856	  0.162833
	   179.724	    14.005	 0.0059973	0.00285123	  0.038751	  0.165625
	   179.824	    11.062	0.00539834	  0.001135	   0.03798	  0.172157
	   179.924	   6.99804	0.00485826	0.000697366	 0.0372583	  0.163055
	   180.024	   3.13797	0.00437241	0.000440393	 0.0365759	  0.163128
	   180.124	    3.0041	0.00393507	0.000325863	 0.0359262	  0.163201
	   180.224	   1.82731	0.00354162	0.000325791	 0.0353046	  0.163273
	   180.324	   1.28227	0.00318749	0.000325721	 0.0347082	  0.163346
	   180.424	  0.862405	0.00286874	0.000325653	 0.0341348	  0.163418
	   180.524	  0.860578	0.00258184	0.000325588	  0.033582	   0.16349
	   180.624	  0.858644	0.00232363	0.000325526	 0.0330483	  0.163561
	   180.724	  0.856614	0.00209123	0.000325466	 0.0325324	  0.163632
	   180.824	   0.85452	0.00188207	0.000323925	  0.032033	  0.163703
	   180.924	  0.852379	0.00169382	0.000321673	 0.0315493	  0.163773
	   181.024	  0.894691	 0.0015244	0.000319415	 0.0310803	  0.163842
	   181.124	  0.914041	0.00137192	0.000317155	 0.0306251	  0.163912
	   181.224	  0.911872	0.00123469	0.000314894	 0.0301832	  0.163981
	   181.324	  0.916615	0.00111119	0.000312637	 0.0297541	  0.164049
	   181.424	  0.939335	0.00100004	0.000310383	 0.0293374	  0.164118
	   181.524	  0.971471	0.000900006	0.000308136	 0.0289336	  0.164186
	   181.635	   1.08968	0.000799711	0.000339857	 0.0316733	  0.182501
	   181.774	    1.3344	0.000688395	0.00042146	  0.038919	  0.228309
	   181.976	   1.83228	0.000551671	0.000605807	 0.0564262	  0.331817
	   182.341	   3.00014	0.000349562	0.00108155	  0.118428	  0.601875
	   182.708	   2.98007	0.000221157	0.00105911	  0.122656	  0.604177
	    183.07	   2.93769	0.000140982	0.00101972	  0.120541	  0.596685
	   183.432	   5.86326	0.000999884	0.00106728	  0.130663	  0.597648
	   183.794	   3.72991	 0.0006369	0.00100005	  0.124575	  0.605934
	   184.362	   6.33382	0.000273571	 0.0015138	  0.883714	  0.946951
	   184.555	   4.41009	0.000220694	0.000988847	  0.285759	   0.32088
	   184.757	   4.29267	0.00017588	0.00050613	  0.274503	  0.336967
	   184.979	    4.3932	0.00013679	0.000590965	  0.265892	  0.368435
	   185.228	   1.99691	0.000102403	0.000602544	  0.265823	  0.415917
	    185.51	   2.72874	7.34233e-05	0.00066671	  0.264023	  0.469685
	    185.83	   4.43405	5.72527e-05	0.000740945	   0.26366	  0.534075
	   186.195	   3.31049	7.9607e-05	0.000821348	  0.262063	  0.608189
	   186.612	   3.32772	7.64328e-05	0.000911058	    0.2609	  0.696732
	   187.091	   4.47444	8.35352e-05	0.00201256	  0.568173	  0.801767
	   187.345	   5.01663	6.23586e-05	0.00276678	  0.265928	  0.424247
	    187.63	   7.72568	4.45123e-05	0.00300857	  0.712345	  0.479057
	   187.751	   11.5951	3.91491e-05	  0.001123	  0.250099	  0.201991
	   187.895	   2.54699	3.34889e-05	0.000767631	  0.254001	  0.242392
	   188.065	   7.82632	0.000973949	0.000557383	  0.290638	  0.286345
	    188.24	   2.57097	0.000803115	0.000967254	  0.250035	  0.295822
	    188.45	   6.03577	0.000634354	0.000617156	  0.253117	  0.354769
	   188.699	   2.59794	0.000476298	0.000532783	  0.255724	  0.420223
	   188.991	   2.18319	0.000337231	0.000627426	  0.252751	  0.492824
	   189.338	   2.97887	0.000219496	0.00074799	  0.257163	  0.584991
	   189.742	   4.60635	0.000129661	0.00165336	   0.25825	  0.682663
	   190.212	   8.86824	0.00010337	0.00597445	  0.258025	  0.793504
	   190.758	   40.7209	0.000391868	 0.0269298	  0.257576	  0.923233
	   190.876	   77.2852	0.00340076	 0.0105643	 0.0546199	  0.370743
	   190.976	   21.6255	0.00300971	0.00809366	 0.0450824	  0.197092
	   191.076	   21.4022	0.00308339	 0.0063852	 0.0440381	  0.169565
	   191.176	   51.8104	0.00896001	0.00617592	 0.0430475	  0.169616
	   191.276	   41.7486	0.00801552	0.00494302	 0.0421011	  0.169665
	   191.376	   8.71112	0.00721402	0.00329266	 0.0411968	  0.173054
	   191.476	    13.854	0.00649606	0.00174723	  0.736219	  0.172004
	   191.576	    11.512	0.00584739	0.000845841	  0.547235	  0.169857
	   191.676	   6.49195	0.00526286	0.000399866	  0.432112	  0.169908
	   191.776	   3.88093	0.00473666	0.000254019	   0.35621	  0.169956
	   191.876	   2.40304	0.00426302	0.000222586	   0.30267	  0.170002
	   191.976	   1.91974	0.00383672	0.000222813	  0.263042	  0.170047
	   192.076	   1.11999	0.00345303	0.000223041	  0.232524	  0.170092
	   192.176	  0.775636	0.00310772	0.000223268	  0.208314	  0.170138
	   192.276	  0.775616	0.00279693	0.000223494	  0.188644	  0.170183
	   192.376	  0.775584	0.00251722	0.00022372	  0.172354	  0.170229
	   192.476	   0.77554	0.00226547	0.000223946	  0.158642	  0.170275
	   192.576	  0.775486	0.00203888	0.00022417	  0.146944	  0.170322
	   192.676	  0.858612	0.00183496	0.000224395	  0.136854	  0.170369
	   192.776	  0.953975	0.00165142	0.000224618	  0.128049	  0.170416
	   192.876	   1.00842	0.00148624	0.000224841	  0.120305	   0.17046
	   192.976	   1.04599	0.00133758	0.000225062	  0.113442	  0.170504
	   193.076	   1.07771	0.00120378	0.000225289	  0.107608	  0.170548
